CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
2-1-3-8,Female,31,17,40
2-1-3-9,Male,32,75,93
2-1-4-0,Male,67,62,59
2-1-4-1,Female,45,28,32
2-1-4-2,Female,44,73,7
2-1-4-3,Male,37,20,13
2-1-4-4,Female,50,58,46
2-1-4-5,Male,24,38,92
2-1-4-6,Male,39,69,91
2-1-4-7,Male,59,93,14
2-1-4-8,Female,67,47,52
2-1-4-9,Male,24,60,52
2-1-5-0,Male,33,42,60
2-1-5-1,Male,24,60,52
2-1-5-2,Male,39,71,75
2-1-5-3,Male,43,78,17
2-1-5-4,Female,28,76,40
2-1-5-5,Male,40,87,13
2-1-5-6,Female,40,29,31
2-1-5-7,Female,21,33,81
2-1-5-8,Female,58,20,15
2-1-5-9,Female,30,78,73
2-1-6-0,Male,70,49,55
2-1-6-1,Female,54,101,24
2-1-6-2,Male,48,54,46
2-1-6-3,Male,35,28,61
2-1-6-4,Male,18,48,59
2-1-6-5,Male,32,87,63
2-1-6-6,Female,49,39,28
2-1-6-7,Male,19,46,55
2-1-6-8,Female,41,99,39
2-1-6-9,Female,31,72,71
2-1-7-0,Male,35,28,61
2-1-7-1,Male,35,28,61
2-1-7-2,Male,54,63,46
2-1-7-3,Female,31,39,61
2-1-7-4,Female,46,54,44
2-1-7-5,Female,23,29,87
2-1-7-6,Female,36,103,85
2-1-7-7,Male,59,54,47
2-1-7-8,Male,40,71,95
2-1-7-9,Male,18,59,41
2-1-8-0,Female,36,103,85
2-1-8-1,Male,59,71,11
2-1-8-2,Male,27,67,56
2-1-8-3,Female,45,28,32
2-1-8-4,Female,36,103,85
2-1-8-5,Male,27,67,56
2-1-8-6,Female,19,65,50
2-1-8-7,Female,20,16,6
2-1-8-8,Male,67,62,59
2-1-8-9,Male,32,126,74
2-1-9-0,Male,30,137,83
2-1-9-1,Female,47,78,16
2-1-9-2,Female,44,73,7
2-1-9-3,Male,19,46,55
2-1-9-4,Male,50,85,26
2-1-9-5,Female,49,42,52
2-1-9-6,Male,28,87,75
2-1-9-7,Male,39,78,88
2-1-9-8,Female,27,46,51
2-1-9-9,Female,49,65,59
2-2-0-0,Female,30,78,73
2-2-0-1,Male,24,60,52
2-2-0-2,Male,35,93,90
2-2-0-3,Female,38,64,42
2-2-0-4,Male,19,46,55
2-2-0-5,Male,30,99,97
2-2-0-6,Male,33,42,60
2-2-0-7,Female,35,19,99
2-2-0-8,Female,36,37,26
2-2-0-9,Male,38,71,75
2-2-1-0,Male,47,71,9
2-2-1-1,Female,38,64,42
2-2-1-2,Female,23,62,41
2-2-1-3,Female,38,64,42
2-2-1-4,Female,29,98,88
2-2-1-5,Male,57,54,51
2-2-1-6,Female,54,101,24
2-2-1-7,Female,38,64,42
2-2-1-8,Male,21,15,81
2-2-1-9,Male,38,71,75
2-2-2-0,Male,59,43,60
2-2-2-1,Female,55,57,58
2-2-2-2,Male,59,71,11
2-2-2-3,Male,48,77,36
2-2-2-4,Female,31,70,77
2-2-2-5,Male,38,71,75
2-2-2-6,Female,31,43,54
2-2-2-7,Male,28,87,75
2-2-2-8,Female,30,78,73
2-2-2-9,Male,32,126,74
2-2-3-0,Female,30,78,73
2-2-3-1,Female,68,48,48
2-2-3-2,Male,46,98,15
2-2-3-3,Female,29,98,88
2-2-3-4,Female,40,69,58
2-2-3-5,Male,25,77,12
2-2-3-6,Female,30,34,73
2-2-3-7,Male,31,25,73
2-2-3-8,Male,19,48,59
2-2-3-9,Female,19,65,50
2-2-4-0,Female,27,60,50
2-2-4-1,Male,32,126,74
2-2-4-2,Male,19,74,10
2-2-4-3,Female,32,76,87
2-2-4-4,Female,47,60,47
2-2-4-5,Male,39,69,91
2-2-4-6,Female,54,101,24
2-2-4-7,Female,32,48,47
2-2-4-8,Male,48,60,49
2-2-4-9,Female,20,16,6
2-2-5-0,Female,32,77,74
2-2-5-1,Female,54,101,24
2-2-5-2,Female,31,81,93
2-2-5-3,Male,48,77,36
2-2-5-4,Female,50,58,46
2-2-5-5,Female,47,120,16
2-2-5-6,Male,48,77,36
2-2-5-7,Female,32,77,74
2-2-5-8,Male,24,60,52
2-2-5-9,Male,32,137,18
2-2-6-0,Male,33,42,60
2-2-6-1,Female,56,79,35
2-2-6-2,Female,33,86,95
2-2-6-3,Male,40,71,95
2-2-6-4,Female,36,37,26
2-2-6-5,Male,38,54,55
2-2-6-6,Male,26,62,55
2-2-6-7,Male,59,71,11
2-2-6-8,Male,67,19,14
2-2-6-9,Female,41,99,39
2-2-7-0,Male,27,88,69
2-2-7-1,Male,43,78,17
2-2-7-2,Male,34,78,1
2-2-7-3,Male,24,38,92
2-2-7-4,Male,48,61,42
2-2-7-5,Female,35,18,6
2-2-7-6,Female,32,76,87
2-2-7-7,Female,50,58,46
2-2-7-8,Female,19,63,54
2-2-7-9,Male,53,46,46
2-2-8-0,Female,38,64,42
2-2-8-1,Male,21,15,81
2-2-8-2,Male,59,71,11
2-2-8-3,Female,27,40,47
2-2-8-4,Female,35,74,72
2-2-8-5,Female,45,126,28
2-2-8-6,Female,42,34,17
2-2-8-7,Female,30,78,73
2-2-8-8,Male,64,19,3
2-2-8-9,Male,48,61,42
2-2-9-0,Male,48,77,36
2-2-9-1,Female,27,40,47
2-2-9-2,Male,47,71,9
2-2-9-3,Female,32,77,74
2-2-9-4,Male,39,78,88
2-2-9-5,Male,59,43,60
2-2-9-6,Female,50,67,57
2-2-9-7,Female,56,79,35
2-2-9-8,Male,39,78,88
2-2-9-9,Female,19,65,50
2-3-0-0,Male,59,54,47
2-3-0-1,Female,38,64,42
2-3-0-2,Male,30,137,83
2-3-0-3,Female,31,81,93
2-3-0-4,Female,36,85,75
2-3-0-5,Male,26,62,55
2-3-0-6,Female,46,54,44
2-3-0-7,Female,19,63,54
2-3-0-8,Male,48,61,42
2-3-0-9,Female,44,78,20
2-3-1-0,Male,48,60,49
2-3-1-1,Male,28,77,97
2-3-1-2,Male,40,71,95
2-3-1-3,Male,66,63,48
2-3-1-4,Male,38,54,55
2-3-1-5,Female,38,113,91
2-3-1-6,Male,59,43,60
2-3-1-7,Male,19,81,5
2-3-1-8,Female,41,103,17
2-3-1-9,Female,36,87,27
2-3-2-0,Female,56,79,35
2-3-2-1,Female,68,48,48
2-3-2-2,Male,53,33,4
2-3-2-3,Male,32,75,93
2-3-2-4,Male,35,24,35
2-3-2-5,Female,27,40,47
2-3-2-6,Female,32,77,74
2-3-2-7,Male,40,71,95
2-3-2-8,Female,29,73,88
2-3-2-9,Male,20,73,5
2-3-3-0,Female,47,120,16
2-3-3-1,Male,25,77,12
2-3-3-2,Male,40,71,95
2-3-3-3,Male,53,33,4
2-3-3-4,Female,30,88,86
2-3-3-5,Female,54,101,24
2-3-3-6,Female,18,65,48
2-3-3-7,Female,51,67,43
2-3-3-8,Male,25,24,73
2-3-3-9,Female,30,78,78
2-3-4-0,Female,30,34,73
2-3-4-1,Male,68,63,43
2-3-4-2,Female,49,42,52
2-3-4-3,Female,32,97,86
2-3-4-4,Female,23,18,94
2-3-4-5,Female,45,28,32
2-3-4-6,Female,45,28,32
2-3-4-7,Male,35,24,35
2-3-4-8,Female,23,29,87
2-3-4-9,Female,47,60,47
2-3-5-0,Male,35,28,61
2-3-5-1,Male,65,63,52
2-3-5-2,Female,32,103,69
2-3-5-3,Female,45,126,28
2-3-5-4,Male,70,46,56
2-3-5-5,Female,27,40,47
2-3-5-6,Male,48,77,36
2-3-5-7,Female,23,16,77
2-3-5-8,Female,49,33,14
2-3-5-9,Female,32,103,69
2-3-6-0,Female,29,40,42
2-3-6-1,Female,35,21,35
2-3-6-2,Male,28,87,75
2-3-6-3,Female,30,78,78
2-3-6-4,Female,24,39,65
2-3-6-5,Female,63,65,43
2-3-6-6,Female,22,17,76
2-3-6-7,Male,48,61,42
2-3-6-8,Male,39,69,91
2-3-6-9,Female,42,34,17
2-3-7-0,Male,31,25,73
2-3-7-1,Male,48,60,49
2-3-7-2,Female,24,39,65
2-3-7-3,Female,37,97,32
2-3-7-4,Female,32,60,42
2-3-7-5,Male,48,61,42
2-3-7-6,Male,28,101,68
2-3-7-7,Female,19,65,50
2-3-7-8,Female,34,103,23
2-3-7-9,Female,30,78,73
2-3-8-0,Female,56,79,35
2-3-8-1,Female,43,48,50
2-3-8-2,Male,40,71,95
2-3-8-3,Male,20,21,66
2-3-8-4,Female,54,28,14
2-3-8-5,Male,59,43,60
2-3-8-6,Male,69,44,46
2-3-8-7,Female,43,48,50
2-3-8-8,Male,26,62,55
2-3-8-9,Male,36,87,92
2-3-9-0,Male,31,25,73
2-3-9-1,Male,19,64,46
2-3-9-2,Female,21,30,73
2-3-9-3,Female,52,88,13
2-3-9-4,Male,48,54,46
2-3-9-5,Male,43,78,17
2-3-9-6,Female,38,113,91
2-3-9-7,Male,43,71,35
2-3-9-8,Female,47,78,16
2-3-9-9,Male,38,71,75
2-4-0-0,Female,35,21,35
2-4-0-1,Male,26,62,55
2-4-0-2,Female,56,79,35
2-4-0-3,Female,44,73,7
2-4-0-4,Male,48,39,36
2-4-0-5,Female,30,88,86
2-4-0-6,Female,36,37,26
2-4-0-7,Male,32,87,63
2-4-0-8,Male,29,28,82
2-4-0-9,Male,48,61,42
2-4-1-0,Female,31,40,42
2-4-1-1,Female,44,78,20
2-4-1-2,Male,39,78,88
2-4-1-3,Female,58,20,15
2-4-1-4,Male,53,46,46
2-4-1-5,Male,20,73,5
2-4-1-6,Female,51,44,50
2-4-1-7,Female,21,33,81
2-4-1-8,Male,36,87,10
2-4-1-9,Female,35,23,98
2-4-2-0,Male,63,48,51
2-4-2-1,Female,23,18,94
2-4-2-2,Female,32,76,87
2-4-2-3,Male,32,75,93
2-4-2-4,Female,18,65,48
2-4-2-5,Female,28,76,40
2-4-2-6,Male,18,59,41
2-4-2-7,Female,27,60,50
2-4-2-8,Male,18,48,59
2-4-2-9,Female,21,30,73
2-4-3-0,Female,34,103,23
2-4-3-1,Male,48,54,46
2-4-3-2,Female,49,42,52
2-4-3-3,Female,44,78,20
2-4-3-4,Male,30,99,97
2-4-3-5,Female,67,47,52
2-4-3-6,Female,36,103,85
2-4-3-7,Female,23,70,29
2-4-3-8,Male,34,78,90
2-4-3-9,Male,69,44,46
2-4-4-0,Male,69,44,46
2-4-4-1,Male,48,54,46
2-4-4-2,Female,29,40,42
2-4-4-3,Male,35,93,90
2-4-4-4,Male,32,87,63
2-4-4-5,Female,32,48,47
2-4-4-6,Male,37,20,13
2-4-4-7,Male,59,43,60
2-4-4-8,Male,28,101,68
2-4-4-9,Female,23,62,41
2-4-5-0,Female,23,18,94
2-4-5-1,Female,31,43,54
2-4-5-2,Male,53,46,46
2-4-5-3,Male,54,63,46
2-4-5-4,Female,31,17,40
2-4-5-5,Male,67,62,59
2-4-5-6,Female,35,120,79
2-4-5-7,Female,22,17,76
2-4-5-8,Male,68,63,43
2-4-5-9,Female,19,65,50
2-4-6-0,Female,40,60,40
2-4-6-1,Female,50,40,55
2-4-6-2,Male,48,61,42
2-4-6-3,Female,50,43,45
2-4-6-4,Female,33,86,95
2-4-6-5,Male,33,42,60
2-4-6-6,Female,32,76,87
2-4-6-7,Female,58,20,15
2-4-6-8,Male,19,64,46
2-4-6-9,Male,39,69,91
2-4-7-0,Female,21,62,42
2-4-7-1,Female,30,78,78
2-4-7-2,Male,48,77,36
2-4-7-3,Male,25,77,12
2-4-7-4,Female,50,67,57
2-4-7-5,Female,67,47,52
2-4-7-6,Male,52,23,29
2-4-7-7,Male,18,59,41
2-4-7-8,Male,69,44,46
2-4-7-9,Male,46,98,15
2-4-8-0,Female,50,58,46
2-4-8-1,Female,63,65,43
2-4-8-2,Male,19,46,55
2-4-8-3,Female,46,25,5
2-4-8-4,Male,43,71,35
2-4-8-5,Female,44,73,7
2-4-8-6,Female,35,74,72
2-4-8-7,Male,59,71,11
2-4-8-8,Male,69,44,46
2-4-8-9,Female,38,67,40
2-4-9-0,Male,19,15,39
2-4-9-1,Male,18,33,92
2-4-9-2,Male,24,60,52
2-4-9-3,Female,31,70,77
2-4-9-4,Female,49,65,59
2-4-9-5,Female,27,40,47
2-4-9-6,Female,34,58,60
2-4-9-7,Female,63,65,43
2-4-9-8,Male,59,71,11
2-4-9-9,Male,22,20,79
2-5-0-0,Female,41,103,17
2-5-0-1,Female,32,103,69
2-5-0-2,Female,34,103,23
2-5-0-3,Male,19,48,59
2-5-0-4,Male,25,24,73
2-5-0-5,Male,48,60,49
2-5-0-6,Female,47,120,16
2-5-0-7,Male,26,54,54
2-5-0-8,Female,38,78,76
2-5-0-9,Female,32,76,87
2-5-1-0,Male,59,93,14
2-5-1-1,Male,48,54,46
2-5-1-2,Female,41,99,39
2-5-1-3,Female,40,29,31
2-5-1-4,Male,19,48,59
2-5-1-5,Female,50,40,55
2-5-1-6,Female,40,60,40
2-5-1-7,Female,36,103,85
2-5-1-8,Female,45,126,28
2-5-1-9,Female,32,76,87
2-5-2-0,Female,30,88,86
2-5-2-1,Female,21,54,57
2-5-2-2,Female,36,37,26
2-5-2-3,Male,20,61,49
2-5-2-4,Male,53,33,4
2-5-2-5,Female,23,62,41
2-5-2-6,Female,46,25,5
2-5-2-7,Female,30,19,72
2-5-2-8,Male,19,48,59
2-5-2-9,Male,20,61,49
2-5-3-0,Male,18,33,92
2-5-3-1,Male,35,93,90
2-5-3-2,Male,32,73,73
2-5-3-3,Male,48,77,36
2-5-3-4,Male,30,99,97
2-5-3-5,Male,24,60,52
2-5-3-6,Male,19,15,39
2-5-3-7,Male,19,48,59
2-5-3-8,Female,23,16,77
2-5-3-9,Male,22,20,79
2-5-4-0,Male,31,25,73
2-5-4-1,Female,49,54,42
2-5-4-2,Male,21,15,81
2-5-4-3,Male,40,71,95
2-5-4-4,Female,30,78,73
2-5-4-5,Female,46,54,44
2-5-4-6,Male,39,78,88
2-5-4-7,Female,35,74,72
2-5-4-8,Male,27,88,69
2-5-4-9,Male,19,81,5
2-5-5-0,Male,39,69,91
2-5-5-1,Male,53,33,4
2-5-5-2,Female,56,79,35
2-5-5-3,Female,41,103,17
2-5-5-4,Male,59,93,14
2-5-5-5,Male,40,87,13
2-5-5-6,Female,23,62,41
2-5-5-7,Female,35,19,99
2-5-5-8,Female,43,48,50
2-5-5-9,Male,63,48,51
2-5-6-0,Female,56,79,35
2-5-6-1,Female,33,86,95
2-5-6-2,Female,60,50,56
2-5-6-3,Male,48,39,36
2-5-6-4,Female,31,39,61
2-5-6-5,Female,40,29,31
2-5-6-6,Female,57,75,5
2-5-6-7,Female,35,19,99
2-5-6-8,Female,32,60,42
2-5-6-9,Female,24,39,65
2-5-7-0,Male,38,71,75
2-5-7-1,Female,49,33,14
2-5-7-2,Male,57,54,51
2-5-7-3,Female,50,58,46
2-5-7-4,Female,23,18,94
2-5-7-5,Male,48,60,49
2-5-7-6,Female,38,78,76
2-5-7-7,Female,50,58,46
2-5-7-8,Female,29,79,83
2-5-7-9,Female,18,65,48
2-5-8-0,Male,49,62,56
2-5-8-1,Male,20,73,5
2-5-8-2,Female,35,120,79
2-5-8-3,Male,69,44,46
2-5-8-4,Male,19,64,46
2-5-8-5,Male,59,54,47
2-5-8-6,Male,37,78,1
2-5-8-7,Female,50,67,57
2-5-8-8,Female,31,81,93
2-5-8-9,Male,35,24,35
2-5-9-0,Female,31,81,93
2-5-9-1,Male,32,73,73
2-5-9-2,Female,23,62,41
2-5-9-3,Male,39,78,88
2-5-9-4,Female,32,103,69
2-5-9-5,Male,58,88,15
2-5-9-6,Male,48,61,42
2-5-9-7,Female,21,33,81
2-5-9-8,Male,24,60,52
2-5-9-9,Male,39,78,88
2-6-0-0,Male,43,78,17
2-6-0-1,Female,36,103,85
2-6-0-2,Female,42,34,17
2-6-0-3,Female,35,19,99
2-6-0-4,Female,38,64,42
2-6-0-5,Male,46,98,15
2-6-0-6,Female,58,20,15
2-6-0-7,Female,46,25,5
2-6-0-8,Male,48,61,42
2-6-0-9,Male,49,62,56
2-6-1-0,Female,23,29,87
2-6-1-1,Female,35,21,35
2-6-1-2,Female,38,64,42
2-6-1-3,Male,19,46,55
2-6-1-4,Female,46,54,44
2-6-1-5,Female,19,63,54
2-6-1-6,Male,48,54,46
2-6-1-7,Female,57,75,5
2-6-1-8,Female,54,101,24
2-6-1-9,Male,52,23,29
2-6-2-0,Male,58,88,15
2-6-2-1,Male,20,61,49
2-6-2-2,Female,35,74,72
2-6-2-3,Female,41,103,17
2-6-2-4,Male,48,77,36
2-6-2-5,Male,26,54,54
2-6-2-6,Male,64,19,3
2-6-2-7,Male,32,137,18
2-6-2-8,Male,35,28,61
2-6-2-9,Male,40,71,95
2-6-3-0,Male,33,42,60
2-6-3-1,Male,67,54,41
2-6-3-2,Male,65,63,52
2-6-3-3,Female,32,76,87
2-6-3-4,Female,63,65,43
2-6-3-5,Male,19,48,59
2-6-3-6,Male,48,61,42
2-6-3-7,Female,35,74,72
2-6-3-8,Female,54,28,14
2-6-3-9,Male,35,93,90
2-6-4-0,Female,40,69,58
2-6-4-1,Female,31,43,54
2-6-4-2,Male,43,78,17
2-6-4-3,Female,32,76,87
2-6-4-4,Female,51,44,50
2-6-4-5,Female,36,37,26
2-6-4-6,Male,68,63,43
2-6-4-7,Female,37,97,32
2-6-4-8,Male,24,38,92
2-6-4-9,Male,30,99,97
2-6-5-0,Male,42,86,20
2-6-5-1,Male,32,75,93
2-6-5-2,Female,38,67,40
2-6-5-3,Female,25,72,34
2-6-5-4,Male,19,81,5
2-6-5-5,Male,59,54,47
2-6-5-6,Male,28,77,97
2-6-5-7,Male,26,54,54
2-6-5-8,Male,64,19,3
2-6-5-9,Female,60,50,56
2-6-6-0,Male,30,99,97
2-6-6-1,Male,25,77,12
2-6-6-2,Female,35,18,6
2-6-6-3,Male,36,87,92
2-6-6-4,Female,57,75,5
2-6-6-5,Female,33,86,95
2-6-6-6,Male,32,87,63
2-6-6-7,Female,44,73,7
2-6-6-8,Male,27,88,69
2-6-6-9,Female,45,28,32
2-6-7-0,Female,38,67,40
2-6-7-1,Female,38,113,91
2-6-7-2,Female,31,17,40
2-6-7-3,Female,40,29,31
2-6-7-4,Male,50,85,26
2-6-7-5,Female,36,85,75
2-6-7-6,Male,67,54,41
2-6-7-7,Female,29,73,88
2-6-7-8,Male,68,63,43
2-6-7-9,Male,63,48,51
2-6-8-0,Male,48,54,46
2-6-8-1,Male,25,77,12
2-6-8-2,Male,70,49,55
2-6-8-3,Female,49,39,28
2-6-8-4,Male,39,71,75
2-6-8-5,Female,21,33,81
2-6-8-6,Female,32,48,47
2-6-8-7,Male,34,78,1
2-6-8-8,Male,52,23,29
2-6-8-9,Female,41,103,17
2-6-9-0,Male,54,63,46
2-6-9-1,Female,32,97,86
2-6-9-2,Male,42,86,20
2-6-9-3,Female,68,59,55
2-6-9-4,Female,50,58,46
2-6-9-5,Male,52,23,29
2-6-9-6,Female,36,37,26
2-6-9-7,Female,31,70,77
2-6-9-8,Female,47,120,16
2-6-9-9,Male,36,87,10
2-7-0-0,Female,57,75,5
2-7-0-1,Female,31,70,77
2-7-0-2,Male,69,44,46
2-7-0-3,Female,32,77,74
2-7-0-4,Male,30,137,83
2-7-0-5,Male,70,46,56
2-7-0-6,Male,43,71,35
2-7-0-7,Male,49,62,56
2-7-0-8,Male,42,86,20
2-7-0-9,Male,19,15,39
2-7-1-0,Male,47,71,9
2-7-1-1,Male,18,59,41
2-7-1-2,Female,36,103,85
2-7-1-3,Female,34,103,23
2-7-1-4,Female,38,64,42
2-7-1-5,Female,44,78,20
2-7-1-6,Male,47,43,41
2-7-1-7,Female,56,79,35
2-7-1-8,Female,36,85,75
2-7-1-9,Female,63,65,43
2-7-2-0,Female,31,72,71
2-7-2-1,Male,69,44,46
2-7-2-2,Female,31,39,61
2-7-2-3,Male,36,87,10
2-7-2-4,Female,30,78,73
2-7-2-5,Male,36,87,10
2-7-2-6,Male,70,46,56
2-7-2-7,Female,50,40,55
2-7-2-8,Female,34,78,22
2-7-2-9,Female,49,54,42
2-7-3-0,Female,49,65,59
2-7-3-1,Female,31,81,93
2-7-3-2,Male,48,77,36
2-7-3-3,Female,35,23,98
2-7-3-4,Female,41,99,39
2-7-3-5,Male,28,77,97
2-7-3-6,Female,50,40,55
2-7-3-7,Female,29,40,42
2-7-3-8,Female,24,20,77
2-7-3-9,Female,28,76,40
2-7-4-0,Male,34,78,1
2-7-4-1,Male,19,15,39
2-7-4-2,Female,63,65,43
2-7-4-3,Male,59,43,60
2-7-4-4,Female,49,65,59
2-7-4-5,Female,20,16,6
2-7-4-6,Female,32,76,87
2-7-4-7,Female,41,99,39
2-7-4-8,Female,35,19,99
2-7-4-9,Female,60,50,56
2-7-5-0,Male,22,20,79
2-7-5-1,Male,30,137,83
2-7-5-2,Female,49,62,48
2-7-5-3,Male,39,78,88
2-7-5-4,Female,27,78,89
2-7-5-5,Female,63,65,43
2-7-5-6,Female,23,18,94
2-7-5-7,Female,38,67,40
2-7-5-8,Male,18,59,41
2-7-5-9,Female,31,81,93
2-7-6-0,Female,50,58,46
2-7-6-1,Female,29,73,88
2-7-6-2,Male,30,99,97
2-7-6-3,Male,53,46,46
2-7-6-4,Male,27,88,69
2-7-6-5,Male,35,28,61
2-7-6-6,Female,23,62,41
2-7-6-7,Female,65,38,35
2-7-6-8,Female,32,103,69
2-7-6-9,Female,47,78,16
2-7-7-0,Female,34,103,23
2-7-7-1,Male,25,77,12
2-7-7-2,Female,56,79,35
2-7-7-3,Male,37,78,1
2-7-7-4,Female,57,75,5
2-7-7-5,Female,24,39,65
2-7-7-6,Female,49,33,14
2-7-7-7,Female,31,72,71
2-7-7-8,Male,38,54,55
2-7-7-9,Female,18,65,48
2-7-8-0,Female,45,126,28
2-7-8-1,Female,50,40,55
2-7-8-2,Female,44,78,20
2-7-8-3,Female,38,113,91
2-7-8-4,Female,30,19,72
2-7-8-5,Male,47,43,41
2-7-8-6,Female,23,29,87
2-7-8-7,Male,68,63,43
2-7-8-8,Female,31,17,40
2-7-8-9,Female,51,67,43
2-7-9-0,Male,53,33,4
2-7-9-1,Female,49,65,59
2-7-9-2,Male,63,48,51
2-7-9-3,Male,28,77,97
2-7-9-4,Male,58,88,15
2-7-9-5,Male,67,19,14
2-7-9-6,Female,21,54,57
2-7-9-7,Male,29,28,82
2-7-9-8,Female,67,47,52
2-7-9-9,Male,48,54,46
2-8-0-0,Female,27,46,51
2-8-0-1,Female,45,28,32
2-8-0-2,Male,58,88,15
2-8-0-3,Female,56,79,35
2-8-0-4,Female,27,60,50
2-8-0-5,Male,49,62,56
2-8-0-6,Male,48,61,42
2-8-0-7,Male,59,71,11
2-8-0-8,Female,34,78,22
2-8-0-9,Female,50,43,45
2-8-1-0,Female,22,17,76
2-8-1-1,Female,45,126,28
2-8-1-2,Female,32,60,42
2-8-1-3,Female,25,72,34
2-8-1-4,Female,49,62,48
2-8-1-5,Female,20,16,6
2-8-1-6,Female,37,97,32
2-8-1-7,Female,46,25,5
2-8-1-8,Female,31,43,54
